StudyID,ParticipantID,Composite pair,Congruent pair,TestID,TrialID,Training,isDesigner,First,Second,Same,Response,Correct,ET,RT,RTnorm,Date,Correctnorm,AUC,AUCnorm
Main,141,True,True,1,12,Non-designer,False,t_AD,t_AD,True,Sure same,0.9166666666666666,500.0,3958.1666666666665,8.273085756663813,2022-06-03 15:38:00,2.555907110132642,0.0,0.0
Main,142,False,False,1,12,Letter designer,True,h_AA,h_DD,False,Sure different,1.0,150.0,3108.8333333333335,8.038595775297145,2022-06-03 15:37:56,3.141592653589793,0.0,0.0
Main,142,False,True,1,12,Letter designer,True,q_AA,q_AA,True,Probably same,0.9166666666666666,150.0,3088.75,8.023510954540614,2022-06-03 15:37:56,2.555907110132642,0.0,0.0
Main,142,True,False,1,36,Letter designer,True,p_BC,p_AD,False,Sure different,0.6666666666666666,150.0,3353.1111111111113,8.092973090767625,2022-06-03 15:37:56,1.9106332362490186,0.8451612903225807,2.3327311449945127
Main,142,True,True,1,12,Letter designer,True,j_AD,j_AD,True,Sure same,1.0,150.0,3376.75,8.102038304249215,2022-06-03 15:37:56,3.141592653589793,0.0,0.0
Main,143,False,False,1,12,Non-designer,False,e_AA,e_DD,False,Probably same,0.9166666666666666,538.9,3111.75,8.042112433645391,2022-06-03 15:29:41,2.555907110132642,0.0,0.0
Main,143,False,True,1,12,Non-designer,False,n_AA,n_AA,True,Sure same,0.9166666666666666,538.9,3328.0,8.101140570526772,2022-06-03 15:29:41,2.555907110132642,0.0,0.0
Main,143,True,False,1,36,Non-designer,False,r_BC,r_AD,False,Probably different,0.75,538.9,3479.6944444444443,8.139938313726558,2022-06-03 15:29:41,2.0943951023931953,0.7215053763440861,2.029750504515575
Main,143,True,True,1,12,Non-designer,False,e_AD,e_AD,True,Probably same,0.8333333333333334,538.9,3464.9166666666665,8.143003929136405,2022-06-03 15:29:41,2.300523983021863,0.0,0.0
Main,144,False,False,1,12,Non-designer,False,p_DD,p_AA,False,Sure different,0.75,422.2,4039.5,8.295703062755452,2022-06-03 15:29:04,2.0943951023931953,0.0,0.0
Main,144,False,True,1,12,Non-designer,False,n_AA,n_AA,True,Probably different,0.9166666666666666,422.2,3396.8333333333335,8.124575689239949,2022-06-03 15:29:04,2.555907110132642,0.0,0.0
Main,144,True,False,1,36,Non-designer,False,n_AD,n_BD,False,Sure different,0.5,422.2,3847.6666666666665,8.240478712919794,2022-06-03 15:29:04,1.5707963267948968,0.6193548387096774,1.8118332253644789
Main,144,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,0.9166666666666666,422.2,4114.333333333333,8.308554784734831,2022-06-03 15:29:04,2.555907110132642,0.0,0.0
Main,145,False,False,1,12,Non-designer,False,c_AA,c_DD,False,Sure different,1.0,266.7,3037.0833333333335,7.9954981125207185,2022-06-03 15:25:11,3.141592653589793,0.0,0.0
Main,145,False,True,1,12,Non-designer,False,z_AA,z_AA,True,Probably same,0.9166666666666666,266.7,2988.0833333333335,7.996929664799036,2022-06-03 15:25:11,2.555907110132642,0.0,0.0
Main,145,True,False,1,36,Non-designer,False,n_BD,n_AD,False,Probably different,0.7777777777777778,266.7,3255.222222222222,8.07289858257604,2022-06-03 15:25:11,2.1598272970111707,0.853763440860215,2.356788778689307
Main,145,True,True,1,12,Non-designer,False,a_AD,a_AD,True,Sure same,1.0,266.7,3143.5,8.041589070821038,2022-06-03 15:25:11,3.141592653589793,0.0,0.0
Main,146,False,False,1,12,Letter designer,True,b_DD,b_AA,False,Sure different,1.0,150.0,2557.5,7.844977955385812,2022-06-03 15:17:47,3.141592653589793,0.0,0.0
Main,146,False,True,1,12,Letter designer,True,a_AA,a_AA,True,Probably same,1.0,150.0,3413.3333333333335,8.083233843984281,2022-06-03 15:17:47,3.141592653589793,0.0,0.0
Main,146,True,False,1,36,Letter designer,True,q_BC,q_AD,False,Probably same,0.75,150.0,3150.6666666666665,8.007413156307779,2022-06-03 15:17:47,2.0943951023931953,0.8548387096774194,2.3598365619416968
Main,146,True,True,1,12,Letter designer,True,e_AD,e_AD,True,Probably same,1.0,150.0,2761.0,7.914581646640347,2022-06-03 15:17:47,3.141592653589793,0.0,0.0
Main,147,False,False,1,12,Other designer,True,a_DD,a_AA,False,Sure different,1.0,461.1,3332.6666666666665,8.111240172812346,2022-06-03 15:13:08,3.141592653589793,0.0,0.0
Main,147,False,True,1,12,Other designer,True,e_AA,e_AA,True,Sure same,0.8333333333333334,461.1,3414.9166666666665,8.132442587136484,2022-06-03 15:13:08,2.300523983021863,0.0,0.0
Main,147,True,False,1,36,Other designer,True,a_AD,a_AB,True,Sure different,0.3611111111111111,461.1,3733.777777777778,8.216781040903372,2022-06-03 15:13:08,1.2893162535640517,0.26129032258064516,1.073080937302846
Main,147,True,True,1,12,Other designer,True,c_AD,c_AD,True,Sure same,1.0,461.1,3402.5833333333335,8.127423999644568,2022-06-03 15:13:08,3.141592653589793,0.0,0.0
Main,148,False,False,1,12,Non-designer,False,h_DD,h_AA,False,Sure different,1.0,266.7,2893.1666666666665,7.969355969458427,2022-06-03 15:12:06,3.141592653589793,0.0,0.0
Main,148,False,True,1,12,Non-designer,False,c_AA,c_AA,True,Probably same,0.9166666666666666,266.7,3316.5833333333335,8.098057753026213,2022-06-03 15:12:06,2.555907110132642,0.0,0.0
Main,148,True,False,1,36,Non-designer,False,e_BD,e_AD,False,Probably same,0.6388888888888888,266.7,3583.6666666666665,8.16843267360082,2022-06-03 15:12:06,1.8522764000257417,0.6559139784946236,1.8879126380334432
Main,148,True,True,1,12,Non-designer,False,a_AD,a_AD,True,Probably same,0.9166666666666666,266.7,3233.25,8.072363346901835,2022-06-03 15:12:06,2.555907110132642,0.0,0.0
Main,149,False,False,1,12,Non-designer,False,c_AA,c_DD,False,Sure same,0.5,383.3,3697.4166666666665,8.208173661757309,2022-06-03 15:10:38,1.5707963267948968,0.0,0.0
Main,149,False,True,1,12,Non-designer,False,r_AA,r_AA,True,Probably same,0.9166666666666666,383.3,4454.833333333333,8.38270462818796,2022-06-03 15:10:38,2.555907110132642,0.0,0.0
Main,149,True,False,1,36,Non-designer,False,q_BD,q_AD,False,Sure same,0.5555555555555556,383.3,4281.444444444444,8.32750889781782,2022-06-03 15:10:38,1.6821373411358604,0.6440860215053763,1.8631136780958002
Main,149,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,0.9166666666666666,383.3,4438.5,8.341303385648358,2022-06-03 15:10:38,2.555907110132642,0.0,0.0
Main,150,False,False,1,12,Non-designer,False,b_AA,b_DD,False,Sure different,0.75,266.7,2787.3333333333335,7.9220437219326705,2022-06-03 15:07:54,2.0943951023931953,0.0,0.0
Main,150,False,True,1,12,Non-designer,False,t_AA,t_AA,True,Sure same,1.0,266.7,2721.5,7.903263853585361,2022-06-03 15:07:54,3.141592653589793,0.0,0.0
Main,150,True,False,1,36,Non-designer,False,n_AD,n_BD,False,Sure different,0.75,266.7,2807.8611111111113,7.924715614006677,2022-06-03 15:07:54,2.0943951023931953,0.8193548387096774,2.2636164766623486
Main,150,True,True,1,12,Non-designer,False,n_AD,n_AD,True,Sure same,1.0,266.7,2738.8333333333335,7.912920678626329,2022-06-03 15:07:54,3.141592653589793,0.0,0.0
Main,151,False,False,1,12,Non-designer,False,t_DD,t_AA,False,Sure different,0.9166666666666666,227.8,3514.75,8.15681298285372,2022-06-03 14:43:50,2.555907110132642,0.0,0.0
Main,151,False,True,1,12,Non-designer,False,r_AA,r_AA,True,Probably same,0.8333333333333334,227.8,4016.6666666666665,8.270373720091362,2022-06-03 14:43:50,2.300523983021863,0.0,0.0
Main,151,True,False,1,36,Non-designer,False,r_BC,r_AD,False,Sure same,0.5,227.8,4207.138888888889,8.296517853247565,2022-06-03 14:43:50,1.5707963267948968,0.6838709677419355,1.9473759634851706
Main,151,True,True,1,12,Non-designer,False,t_AD,t_AD,True,Sure same,0.9166666666666666,227.8,3714.0,8.19423814476744,2022-06-03 14:43:50,2.555907110132642,0.0,0.0
Main,152,False,False,1,12,Non-designer,False,b_AA,b_DD,False,Probably different,1.0,188.9,3657.9166666666665,8.195294667286623,2022-06-03 14:37:29,3.141592653589793,0.0,0.0
Main,152,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Sure same,0.8333333333333334,188.9,3546.0,8.148786991757474,2022-06-03 14:37:29,2.300523983021863,0.0,0.0
Main,152,True,False,1,36,Non-designer,False,e_BD,e_AD,False,Sure same,0.6111111111111112,188.9,3670.6111111111113,8.200427696795005,2022-06-03 14:37:29,1.7948894190962676,0.7043010752688172,1.9917183299828434
Main,152,True,True,1,12,Non-designer,False,z_AD,z_AD,True,Sure same,0.8333333333333334,188.9,3855.5833333333335,8.222908698218653,2022-06-03 14:37:29,2.300523983021863,0.0,0.0
Main,153,False,False,1,12,Non-designer,False,a_AA,a_DD,False,Sure different,0.75,266.7,4015.25,8.2876055805541,2022-06-03 14:32:30,2.0943951023931953,0.0,0.0
Main,153,False,True,1,12,Non-designer,False,c_AA,c_AA,True,Probably same,1.0,266.7,4386.25,8.305823489981437,2022-06-03 14:32:30,3.141592653589793,0.0,0.0
Main,153,True,False,1,36,Non-designer,False,p_BD,p_AD,False,Probably different,0.6388888888888888,266.7,3842.527777777778,8.229190739583851,2022-06-03 14:32:30,1.8522764000257417,0.6688172043010752,1.9151989163253598
Main,153,True,True,1,12,Non-designer,False,j_AD,j_AD,True,Probably same,0.9166666666666666,266.7,3325.3333333333335,8.106823946705692,2022-06-03 14:32:30,2.555907110132642,0.0,0.0
Main,154,False,False,1,12,Non-designer,False,h_AA,h_DD,False,Sure different,0.9166666666666666,227.8,3105.0,8.021294062575654,2022-06-03 14:28:45,2.555907110132642,0.0,0.0
Main,154,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Sure same,0.75,227.8,3395.5833333333335,8.118201432649537,2022-06-03 14:28:45,2.0943951023931953,0.0,0.0
Main,154,True,False,1,36,Non-designer,False,r_AD,r_BD,False,Sure same,0.6944444444444444,227.8,3253.277777777778,8.075532453466854,2022-06-03 14:28:45,1.9702215666754914,0.7483870967741936,2.090674249989435
Main,154,True,True,1,12,Non-designer,False,n_AD,n_AD,True,Sure same,0.5833333333333334,227.8,3674.8333333333335,8.191926373601634,2022-06-03 14:28:45,1.738244406014586,0.0,0.0
Main,155,False,False,1,12,Non-designer,False,r_DD,r_AA,False,Sure different,1.0,227.8,2443.0,7.799187029893347,2022-06-03 14:18:10,3.141592653589793,0.0,0.0
Main,155,False,True,1,12,Non-designer,False,e_AA,e_AA,True,Sure same,0.8333333333333334,227.8,2736.4166666666665,7.910360130052179,2022-06-03 14:18:10,2.300523983021863,0.0,0.0
Main,155,True,False,1,36,Non-designer,False,z_BD,z_AD,False,Sure same,0.5555555555555556,227.8,2823.222222222222,7.929207700907824,2022-06-03 14:18:10,1.6821373411358604,0.7247311827956989,2.036959722139024
Main,155,True,True,1,12,Non-designer,False,n_AD,n_AD,True,Sure same,0.75,227.8,2968.1666666666665,7.981024488790357,2022-06-03 14:18:10,2.0943951023931953,0.0,0.0
Main,156,False,False,1,12,Non-designer,False,z_DD,z_AA,False,Sure different,0.9166666666666666,305.6,8408.5,8.317990375402735,2022-06-03 14:15:23,2.555907110132642,0.0,0.0
Main,156,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Sure same,0.9166666666666666,305.6,8873.416666666666,8.55345362626957,2022-06-03 14:15:23,2.555907110132642,0.0,0.0
Main,156,True,False,1,36,Non-designer,False,r_AB,r_AD,True,Probably same,0.6666666666666666,305.6,4512.166666666667,8.257502099331205,2022-06-03 14:15:23,1.9106332362490186,0.7311827956989247,2.051457567167231
Main,156,True,True,1,12,Non-designer,False,t_AD,t_AD,True,Probably same,0.75,305.6,4850.75,8.41976610789586,2022-06-03 14:15:23,2.0943951023931953,0.0,0.0
Main,157,False,False,1,12,Non-designer,False,e_DD,e_AA,False,Probably same,0.9166666666666666,188.9,3522.25,8.153495194896673,2022-06-03 14:10:15,2.555907110132642,0.0,0.0
Main,157,False,True,1,12,Non-designer,False,n_AA,n_AA,True,Probably different,0.9166666666666666,188.9,3945.0833333333335,8.254431052787323,2022-06-03 14:10:15,2.555907110132642,0.0,0.0
Main,157,True,False,1,36,Non-designer,False,z_BD,z_AD,False,Sure different,0.6666666666666666,188.9,4281.138888888889,8.304676287322552,2022-06-03 14:10:15,1.9106332362490186,0.7634408602150538,2.1257238731435897
Main,157,True,True,1,12,Non-designer,False,j_AD,j_AD,True,Sure same,0.8333333333333334,188.9,3514.3333333333335,8.149046682319495,2022-06-03 14:10:15,2.300523983021863,0.0,0.0
Main,158,False,False,1,12,Other designer,True,e_AA,e_DD,False,Probably different,1.0,461.1,3888.4166666666665,8.240501516698432,2022-06-03 13:58:25,3.141592653589793,0.0,0.0
Main,158,False,True,1,12,Other designer,True,c_AA,c_AA,True,Probably same,0.9166666666666666,461.1,3578.0833333333335,8.177825067526987,2022-06-03 13:58:25,2.555907110132642,0.0,0.0
Main,158,True,False,1,36,Other designer,True,z_AD,z_BD,False,Sure same,0.5277777777777778,461.1,3527.0,8.16218240360379,2022-06-03 13:58:25,1.626380500075814,0.6096774193548387,1.7919494817459405
Main,158,True,True,1,12,Other designer,True,e_AD,e_AD,True,Probably same,0.9166666666666666,461.1,4604.583333333333,8.352714843366865,2022-06-03 13:58:25,2.555907110132642,0.0,0.0
Main,159,False,False,1,12,Non-designer,False,j_AA,j_DD,False,Sure different,0.8333333333333334,500.0,3489.3333333333335,8.146565531668784,2022-06-03 13:56:50,2.300523983021863,0.0,0.0
Main,159,False,True,1,12,Non-designer,False,t_AA,t_AA,True,Sure different,0.16666666666666666,500.0,3214.0833333333335,8.070913469866406,2022-06-03 13:56:50,0.8410686705679302,0.0,0.0
Main,159,True,False,1,36,Non-designer,False,n_AB,n_AD,True,Sure different,0.6388888888888888,500.0,3502.1666666666665,8.144077706814405,2022-06-03 13:56:50,1.8522764000257417,0.5623655913978495,1.6958532203093084
Main,159,True,True,1,12,Non-designer,False,z_AD,z_AD,True,Probably same,0.16666666666666666,500.0,4056.5833333333335,8.269853302736358,2022-06-03 13:56:50,0.8410686705679302,0.0,0.0
Main,160,False,False,1,12,Non-designer,False,p_DD,p_AA,False,Sure different,1.0,383.3,2940.6666666666665,7.984788020837179,2022-06-03 13:52:58,3.141592653589793,0.0,0.0
Main,160,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Sure different,0.6666666666666666,383.3,2993.9166666666665,7.995640366896133,2022-06-03 13:52:58,1.9106332362490186,0.0,0.0
Main,160,True,False,1,36,Non-designer,False,p_AB,p_AD,True,Sure same,0.6944444444444444,383.3,3073.9444444444443,8.021325043669504,2022-06-03 13:52:58,1.9702215666754914,0.7161290322580645,2.0177916969069014
Main,160,True,True,1,12,Non-designer,False,j_AD,j_AD,True,Sure same,0.9166666666666666,383.3,2901.3333333333335,7.970479115493092,2022-06-03 13:52:58,2.555907110132642,0.0,0.0
Main,161,False,False,1,12,Graphic designer,True,r_DD,r_AA,False,Sure different,0.9166666666666666,383.3,3248.25,8.076835733905094,2022-06-03 13:50:45,2.555907110132642,0.0,0.0
Main,161,False,True,1,12,Graphic designer,True,n_AA,n_AA,True,Sure same,0.75,383.3,3221.0833333333335,8.074991289641106,2022-06-03 13:50:45,2.0943951023931953,0.0,0.0
Main,161,True,False,1,36,Graphic designer,True,j_AD,j_AB,True,Probably same,0.6666666666666666,383.3,3510.75,8.138583967358084,2022-06-03 13:50:45,1.9106332362490186,0.7161290322580645,2.0177916969069014
Main,161,True,True,1,12,Graphic designer,True,p_AD,p_AD,True,Probably different,0.75,383.3,3556.5,8.164890225060168,2022-06-03 13:50:45,2.0943951023931953,0.0,0.0
Main,162,False,False,1,12,Other designer,True,p_AA,p_DD,False,Probably different,0.75,461.1,3425.0833333333335,8.136889228300042,2022-06-03 13:49:08,2.0943951023931953,0.0,0.0
Main,162,False,True,1,12,Other designer,True,p_AA,p_AA,True,Probably same,1.0,461.1,3476.5,8.14766439585573,2022-06-03 13:49:08,3.141592653589793,0.0,0.0
Main,162,True,False,1,36,Other designer,True,b_AD,b_AB,True,Probably same,0.5,461.1,3487.277777777778,8.142887128381439,2022-06-03 13:49:08,1.5707963267948968,0.5677419354838709,1.7066981469692715
Main,162,True,True,1,12,Other designer,True,h_AD,h_AD,True,Probably same,1.0,461.1,3363.75,8.118616079559118,2022-06-03 13:49:08,3.141592653589793,0.0,0.0
Main,163,False,False,1,12,Non-designer,False,e_AA,e_DD,False,Sure different,1.0,188.9,3297.0833333333335,8.045767111570946,2022-06-03 13:47:03,3.141592653589793,0.0,0.0
Main,163,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Probably same,0.8333333333333334,188.9,3451.6666666666665,8.122560690241505,2022-06-03 13:47:03,2.300523983021863,0.0,0.0
Main,163,True,False,1,36,Non-designer,False,b_AD,b_BC,False,Sure different,0.6944444444444444,188.9,3320.277777777778,8.095543958972245,2022-06-03 13:47:03,1.9702215666754914,0.7666666666666666,2.133332571338752
Main,163,True,True,1,12,Non-designer,False,n_AD,n_AD,True,Probably same,1.0,188.9,3224.5833333333335,8.073182975242284,2022-06-03 13:47:03,3.141592653589793,0.0,0.0
Main,164,False,False,1,12,Non-designer,False,r_DD,r_AA,False,Probably different,1.0,188.9,3284.0,8.089330789552127,2022-06-03 13:46:55,3.141592653589793,0.0,0.0
Main,164,False,True,1,12,Non-designer,False,c_AA,c_AA,True,Sure same,1.0,188.9,3018.4166666666665,8.00162513006463,2022-06-03 13:46:55,3.141592653589793,0.0,0.0
Main,164,True,False,1,36,Non-designer,False,n_AD,n_BD,False,Probably same,0.5833333333333334,188.9,3822.6111111111113,8.21376814884225,2022-06-03 13:46:55,1.738244406014586,0.732258064516129,2.0538844614260703
Main,164,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Probably same,0.75,188.9,4026.8333333333335,8.256382658163707,2022-06-03 13:46:55,2.0943951023931953,0.0,0.0
Main,165,False,False,1,12,Non-designer,False,p_AA,p_DD,False,Sure different,0.75,266.7,3718.75,8.200386012533887,2022-06-03 13:24:31,2.0943951023931953,0.0,0.0
Main,165,False,True,1,12,Non-designer,False,a_AA,a_AA,True,Sure same,1.0,266.7,3979.1666666666665,8.272639738073773,2022-06-03 13:24:31,3.141592653589793,0.0,0.0
Main,165,True,False,1,36,Non-designer,False,p_AB,p_AD,True,Probably same,0.7777777777777778,266.7,3857.8333333333335,8.23547640941014,2022-06-03 13:24:31,2.1598272970111707,0.7978494623655913,2.2089318617495177
Main,165,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Sure same,0.8333333333333334,266.7,3909.0833333333335,8.260432064611406,2022-06-03 13:24:31,2.300523983021863,0.0,0.0
Main,166,False,False,1,12,Non-designer,False,p_DD,p_AA,False,Sure different,1.0,383.3,2958.25,7.991297220919493,2022-06-03 13:07:01,3.141592653589793,0.0,0.0
Main,166,False,True,1,12,Non-designer,False,c_AA,c_AA,True,Sure same,0.75,383.3,3268.1666666666665,8.086689178194822,2022-06-03 13:07:01,2.0943951023931953,0.0,0.0
Main,166,True,False,1,36,Non-designer,False,a_AB,a_AD,True,Probably same,0.8611111111111112,383.3,3255.1388888888887,8.079866283542016,2022-06-03 13:07:01,2.3778061571919618,0.8010752688172043,2.2169883262115904
Main,166,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,0.8333333333333334,383.3,3321.3333333333335,8.090335352088458,2022-06-03 13:07:01,2.300523983021863,0.0,0.0
Main,167,False,False,1,12,Non-designer,False,e_AA,e_DD,False,Probably different,1.0,305.6,3301.4166666666665,8.097168437543578,2022-06-03 12:52:07,3.141592653589793,0.0,0.0
Main,167,False,True,1,12,Non-designer,False,r_AA,r_AA,True,Probably same,0.8333333333333334,305.6,3883.6666666666665,8.247027323774148,2022-06-03 12:52:07,2.300523983021863,0.0,0.0
Main,167,True,False,1,36,Non-designer,False,e_AD,e_BD,False,Sure same,0.6944444444444444,305.6,3956.472222222222,8.247177037455595,2022-06-03 12:52:07,1.9702215666754914,0.7043010752688172,1.9917183299828434
Main,167,True,True,1,12,Non-designer,False,p_AD,p_AD,True,Sure same,0.8333333333333334,305.6,3902.5833333333335,8.2419994789048,2022-06-03 12:52:07,2.300523983021863,0.0,0.0
Main,168,False,False,1,12,Letter designer,True,e_DD,e_AA,False,Sure different,1.0,227.8,2718.25,7.89079271072329,2022-06-03 12:44:24,3.141592653589793,0.0,0.0
Main,168,False,True,1,12,Letter designer,True,z_AA,z_AA,True,Sure same,0.9166666666666666,227.8,2837.25,7.940036027252369,2022-06-03 12:44:24,2.555907110132642,0.0,0.0
Main,168,True,False,1,36,Letter designer,True,n_AB,n_AD,True,Sure same,0.9166666666666666,227.8,2897.5,7.952918861277116,2022-06-03 12:44:24,2.555907110132642,0.9408602150537634,2.650292930314037
Main,168,True,True,1,12,Letter designer,True,c_AD,c_AD,True,Sure same,0.9166666666666666,227.8,2803.5,7.9298394527155915,2022-06-03 12:44:24,2.555907110132642,0.0,0.0
Main,169,False,False,1,12,Graphic designer,True,b_AA,b_DD,False,Sure different,0.9166666666666666,383.3,3630.5,8.188581598295078,2022-06-03 11:51:52,2.555907110132642,0.0,0.0
Main,169,False,True,1,12,Graphic designer,True,c_AA,c_AA,True,Sure same,0.8333333333333334,383.3,4014.0833333333335,8.247260052377362,2022-06-03 11:51:52,2.300523983021863,0.0,0.0
Main,169,True,False,1,36,Graphic designer,True,r_AB,r_AD,True,Sure same,0.6111111111111112,383.3,4117.694444444444,8.287873174784476,2022-06-03 11:51:52,1.7948894190962676,0.832258064516129,2.2976424433639577
Main,169,True,True,1,12,Graphic designer,True,n_AD,n_AD,True,Sure same,0.8333333333333334,383.3,3852.4166666666665,8.248142509971848,2022-06-03 11:51:52,2.300523983021863,0.0,0.0
Main,170,False,False,1,12,Non-designer,False,a_DD,a_AA,False,Sure different,1.0,266.7,3602.5833333333335,8.173171032920413,2022-06-03 11:51:08,3.141592653589793,0.0,0.0
Main,170,False,True,1,12,Non-designer,False,p_AA,p_AA,True,Sure same,0.5,266.7,4796.666666666667,8.390362009009202,2022-06-03 11:51:08,1.5707963267948968,0.0,0.0
Main,170,True,False,1,36,Non-designer,False,q_AB,q_AD,True,Probably same,0.6111111111111112,266.7,4380.888888888889,8.357656306422875,2022-06-03 11:51:08,1.7948894190962676,0.6870967741935483,1.9543233188884463
Main,170,True,True,1,12,Non-designer,False,c_AD,c_AD,True,Sure same,0.75,266.7,4489.0,8.389736202935918,2022-06-03 11:51:08,2.0943951023931953,0.0,0.0
Main,171,False,False,1,12,Non-designer,False,j_DD,j_AA,False,Sure different,0.75,383.3,6806.75,8.498605681691892,2022-06-03 10:37:52,2.0943951023931953,0.0,0.0
Main,171,False,True,1,12,Non-designer,False,e_AA,e_AA,True,Sure same,0.8333333333333334,383.3,4948.583333333333,8.376575062705902,2022-06-03 10:37:52,2.300523983021863,0.0,0.0
Main,171,True,False,1,36,Non-designer,False,e_AD,e_AB,True,Sure same,0.5277777777777778,383.3,4569.805555555556,8.33244364480251,2022-06-03 10:37:52,1.626380500075814,0.6817204301075269,1.9427549983664139
Main,171,True,True,1,12,Non-designer,False,z_AD,z_AD,True,Sure same,0.75,383.3,5327.666666666667,8.42599368240401,2022-06-03 10:37:52,2.0943951023931953,0.0,0.0
Main,172,False,False,1,12,Other designer,True,e_DD,e_AA,False,Sure different,1.0,344.4,3417.6666666666665,8.127078833789882,2022-06-03 10:27:15,3.141592653589793,0.0,0.0
Main,172,False,True,1,12,Other designer,True,e_AA,e_AA,True,Sure same,0.9166666666666666,344.4,3731.5833333333335,8.206844691571122,2022-06-03 10:27:15,2.555907110132642,0.0,0.0
Main,172,True,False,1,36,Other designer,True,r_BD,r_AD,False,Sure same,0.7222222222222222,344.4,3579.5833333333335,8.162915601920936,2022-06-03 10:27:15,2.031350318476219,0.7225806451612903,2.032150701572342
Main,172,True,True,1,12,Other designer,True,n_AD,n_AD,True,Sure different,0.8333333333333334,344.4,3590.5,8.169816828311115,2022-06-03 10:27:15,2.300523983021863,0.0,0.0
Main,173,False,False,1,12,Graphic designer,True,h_AA,h_DD,False,Sure different,0.9166666666666666,188.9,3369.25,8.10362779551894,2022-06-03 10:25:31,2.555907110132642,0.0,0.0
Main,173,False,True,1,12,Graphic designer,True,b_AA,b_AA,True,Sure same,0.9166666666666666,188.9,3283.1666666666665,8.075329242109367,2022-06-03 10:25:31,2.555907110132642,0.0,0.0
Main,173,True,False,1,36,Graphic designer,True,h_AB,h_AD,True,Sure same,0.6666666666666666,188.9,3194.0,8.057794567417535,2022-06-03 10:25:31,1.9106332362490186,0.7387096774193548,2.068511716286947
Main,173,True,True,1,12,Graphic designer,True,z_AD,z_AD,True,Sure same,0.8333333333333334,188.9,2943.5,7.976412229480414,2022-06-03 10:25:31,2.300523983021863,0.0,0.0
Main,174,False,False,1,12,Non-designer,False,j_DD,j_AA,False,Sure different,1.0,383.3,3243.0,8.061271964566716,2022-06-03 09:51:17,3.141592653589793,0.0,0.0
Main,174,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Sure same,1.0,383.3,2994.25,7.987152312921185,2022-06-03 09:51:17,3.141592653589793,0.0,0.0
Main,174,True,False,1,36,Non-designer,False,r_AD,r_BD,False,Sure same,0.3333333333333333,383.3,2899.6388888888887,7.964485692354161,2022-06-03 09:51:17,1.2309594173407745,0.41182795698924735,1.3935252400795828
Main,174,True,True,1,12,Non-designer,False,c_AD,c_AD,True,Sure same,0.8333333333333334,383.3,2880.8333333333335,7.961292218996241,2022-06-03 09:51:17,2.300523983021863,0.0,0.0
Main,175,False,False,1,12,Non-designer,False,z_AA,z_DD,False,Sure different,0.8333333333333334,227.8,2847.75,7.948421453320492,2022-06-03 09:44:12,2.300523983021863,0.0,0.0
Main,175,False,True,1,12,Non-designer,False,a_AA,a_AA,True,Sure same,0.9166666666666666,227.8,3060.75,7.9955239576511055,2022-06-03 09:44:12,2.555907110132642,0.0,0.0
Main,175,True,False,1,36,Non-designer,False,z_BD,z_AD,False,Sure different,0.6666666666666666,227.8,2827.3055555555557,7.941380074864028,2022-06-03 09:44:12,1.9106332362490186,0.7559139784946236,2.108107559584422
Main,175,True,True,1,12,Non-designer,False,j_AD,j_AD,True,Sure same,1.0,227.8,2869.0,7.9428256344820705,2022-06-03 09:44:12,3.141592653589793,0.0,0.0
Main,176,False,False,1,12,Other designer,True,a_AA,a_DD,False,Sure different,0.9166666666666666,188.9,2886.25,7.928157149883321,2022-06-03 07:57:06,2.555907110132642,0.0,0.0
Main,176,False,True,1,12,Other designer,True,z_AA,z_AA,True,Sure same,1.0,188.9,2625.4166666666665,7.86778677776883,2022-06-03 07:57:06,3.141592653589793,0.0,0.0
Main,176,True,False,1,36,Other designer,True,z_BC,z_AD,False,Sure different,0.6944444444444444,188.9,2925.3611111111113,7.9642021048165565,2022-06-03 07:57:06,1.9702215666754914,0.8096774193548387,2.2387170182623217
Main,176,True,True,1,12,Other designer,True,j_AD,j_AD,True,Sure same,0.8333333333333334,188.9,2817.25,7.9344612920244195,2022-06-03 07:57:06,2.300523983021863,0.0,0.0
Main,177,False,False,1,12,Non-designer,False,p_DD,p_AA,False,Sure different,1.0,305.6,3151.6666666666665,8.054921790853173,2022-06-03 07:46:01,3.141592653589793,0.0,0.0
Main,177,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Sure same,0.8333333333333334,305.6,3629.5833333333335,8.18626508466223,2022-06-03 07:46:01,2.300523983021863,0.0,0.0
Main,177,True,False,1,36,Non-designer,False,t_AB,t_AD,True,Probably same,0.5833333333333334,305.6,3698.1111111111113,8.196023859748072,2022-06-03 07:46:01,1.738244406014586,0.7086021505376344,2.001163256700555
